    time                      altitude                  longitude                 latitude                  mach                      alpha                     pMax                     duration                   dYC
    [s]                       [km]                      [deg]                     [deg]                     [-]                       [deg]                     [Pa]                     [s]                        [km]
   2108.5000000000000        38.363999999999997       -205.27000000000001        52.953000000000003        8.5349000000000004        7.5727000000000002        59.766590597855178        1.0740609951348703        90.741117172838614     
   2138.0999999999999        38.152000000000001       -206.16000000000000        52.508000000000003        8.3453999999999997        7.5223000000000004        61.378819076915427        1.0848860244272986        90.297300052636757     
   2170.0000000000000        37.936999999999998       -207.09999999999999        52.043999999999997        8.1410999999999998        7.6489000000000003        62.539062008687758        1.0870279753600103        89.844597569060056     
   2202.4000000000001        37.722999999999999       -208.03000000000000        51.588000000000001        7.9336000000000002        7.6307000000000000        64.591080978368495        1.1041882840581738        89.392118575839490     
   2233.4000000000001        37.505000000000003       -208.88000000000000        51.164999999999999        7.7369000000000003        7.7694000000000001        66.602925339972344        1.1194987672277612        88.896692956416672     
   2261.0999999999999        37.286000000000001       -209.62000000000000        50.796999999999997        7.5618999999999996        7.6897000000000002        69.956938126727565        1.1560954535647943        88.396544883667033     
   2284.0999999999999        37.064000000000000       -210.21000000000001        50.499000000000002        7.4221000000000004        7.6298000000000004        71.743952496255048        1.1653922950815327        87.899203721517466     
   2300.8000000000002        36.786999999999999       -210.63999999999999        50.283999999999999        7.3319000000000001        6.8305999999999996        62.588591280290572       0.99497477924569733        87.302554801087723     
   2310.5000000000000        36.517000000000003       -210.88000000000000        50.161999999999999        7.2893999999999997        7.3299000000000003        71.752059089202987        1.1168325018801306        86.736074578325770     
   2312.8000000000002        36.438000000000002       -210.94000000000000        50.133000000000003        7.2777000000000003        7.5068999999999999        74.153397235620147        1.1471104875224309        86.571049771536124     
   2317.1999999999998        36.298000000000002       -211.03999999999999        50.078000000000003        7.2548000000000004        7.7416000000000000        76.839258258641294        1.1757444692710053        86.278537557665615     
   2327.1999999999998        36.029000000000003       -211.28999999999999        49.951999999999998        7.1947999999999999        7.8048000000000002        78.715403391880244        1.1794900939658166        85.713724315438540     
   2342.5999999999999        35.773000000000003       -211.66000000000000        49.762000000000000        7.0979999999999999        7.3164999999999996        72.305773260163377        1.0621994740007930        85.166341569823089     
   2362.5000000000000        35.545999999999999       -212.13000000000000        49.518999999999998        6.9736000000000002        7.1786000000000003        71.376630716576116        1.0304432967203265        84.669727696940086     
   2386.0999999999999        35.305999999999997       -212.66000000000000        49.235999999999997        6.8250999999999999        7.1798000000000002        71.177219315749440        1.0088813894023090        84.138374161355131     
   2412.3000000000002        35.069000000000003       -213.24000000000001        48.924999999999997        6.6584000000000003        7.2297000000000002        71.175484381428348       0.99081722969926855        83.604853592441884     
   2440.0999999999999        34.822000000000003       -213.81999999999999        48.600000000000001        6.4817999999999998        7.2778999999999998        70.891530324052368       0.96875021806157746        83.044371450900783     
   2468.1999999999998        34.575000000000003       -214.38999999999999        48.274999999999999        6.3026999999999997        7.3959999999999999        71.342191786315738       0.95724241967906343        82.478582081823390     
   2495.4000000000001        34.341999999999999       -214.90000000000001        47.965000000000003        6.1283000000000003        7.4535999999999998        70.878000301682903       0.93478548120869498        81.953315541785088     
   2520.4000000000001        34.125999999999998       -215.36000000000001        47.680999999999997        5.9687999999999999        7.4767999999999999        70.096889387914331       0.90987579383079142        81.493394755924101     
   2542.3000000000002        33.880000000000003       -215.74000000000001        47.436999999999998        5.8346999999999998        7.2461000000000002        66.762541113076836       0.85087358757288833        80.986502563938686     
   2560.0000000000000        33.582000000000001       -216.03999999999999        47.240000000000002        5.7350000000000003        6.8670999999999998        63.180153616960069       0.78732882921786518        80.399918295962578     
   2572.8000000000002        33.225000000000001       -216.24000000000001        47.100000000000001        5.6753000000000000        6.2210999999999999        58.524200515578237       0.70968920386590240        79.650720496510530     
   2580.0999999999999        32.936000000000000       -216.36000000000001        47.020000000000003        5.6454000000000004        6.7945000000000002        64.795401262368458       0.76844425562011209        79.033834395777504     
   2581.8000000000002        32.859999999999999       -216.38999999999999        47.000999999999998        5.6369999999999996        6.8799999999999999        65.921449213845079       0.77722634867339269        78.871399497680898     
   2586.0999999999999        32.677999999999997       -216.46000000000001        46.954000000000001        5.6153000000000004        7.0410000000000004        68.258137745803737       0.79353256263792660        78.481620044814164     
   2596.1999999999998        32.313000000000002       -216.61000000000001        46.844000000000001        5.5579000000000001        7.0728000000000000        69.914447499162080       0.79008581661267563        77.702098126110883     
   2611.5000000000000        31.960999999999999       -216.84000000000000        46.680000000000000        5.4592999999999998        6.6238000000000001        66.274697125577561       0.72872668747329394        76.907551914459233     
   2631.4000000000001        31.686000000000000       -217.13999999999999        46.469000000000001        5.3239999999999998        6.3483000000000001        63.780209067723291       0.68649032077719641        76.245275599259742     
   2655.0000000000000        31.423999999999999       -217.47000000000000        46.222999999999999        5.1641000000000004        6.3287000000000004        63.394685588274079       0.66851492574278448        75.585160577469253     
   2681.3000000000002        31.146999999999998       -217.81999999999999        45.956000000000003        4.9878999999999998        6.2853000000000003        62.741965578210753       0.64746712327089351        74.869609744277369     
   2709.0999999999999        30.824000000000002       -218.16999999999999        45.683000000000000        4.8026000000000000        6.3434999999999997        63.003160042382795       0.63383395820977606        74.062120107776835     
   2737.1999999999998        30.475000000000001       -218.52000000000001        45.420000000000002        4.6162000000000001        6.3318000000000003        62.889691015919134       0.61542042215101167        73.218265374709375     
   2764.3000000000002        30.091999999999999       -218.84000000000000        45.180000000000000        4.4371000000000000        6.3688000000000002        63.421300241946142       0.60183544126613753        72.292380594053398     
   2789.4000000000001        29.704999999999998       -219.13999999999999        44.970999999999997        4.2740999999999998        6.2670000000000003        63.140590056188309       0.58064262429218216        71.352113784671673     
   2811.3000000000002        29.282000000000000       -219.38999999999999        44.798999999999999        4.1368000000000000        6.1562999999999999        63.521386239957870       0.56400954106972223        70.351600744680212     
   2829.0000000000000        28.800999999999998       -219.59000000000000        44.665999999999997        4.0353000000000003        5.4267000000000003        60.830335168713610       0.51838333478600895        69.297010424035818     
   2841.8000000000002        28.175000000000001       -219.72999999999999        44.572000000000003        3.9775999999999998        4.9142999999999999        60.870934102389931       0.49094105844465813        68.018251846770923     
   2849.0000000000000        27.666000000000000       -219.81000000000000        44.520000000000003        3.9456000000000002        5.4173999999999998        66.636576565562478       0.51339716771668442        66.988719512222971     
   2850.8000000000002        27.539000000000001       -219.83000000000001        44.508000000000003        3.9367999999999999        5.4888000000000003        67.719130406427126       0.51575556972597436        66.728968382293161     
   2854.1999999999998        27.289999999999999       -219.87000000000000        44.484000000000002        3.9184000000000001        5.6364000000000001        69.978572855114450       0.52098280365093075        66.216026248753650     
   2862.0999999999999        26.760999999999999       -219.96000000000001        44.427999999999997        3.8679999999999999        5.7256000000000000        73.657023305858999       0.52227633874932289        65.173525358034794     
