
List of user-set options:

                                    Name   Value                used
                   hessian_approximation = limited-memory        yes
                           linear_solver = ma57                  yes
                  ma57_automatic_scaling = yes                   yes
                                max_iter = 1000                  yes
                             mu_strategy = adaptive              yes
                             output_file = Reusable-Launch-Vehicle-Entry-ProblemIPOPTinfo.txt  yes
                             print_level = 5                     yes
                      print_user_options = yes                   yes
                                     tol = 1e-007                yes
This is Ipopt version 3.11.0, running with linear solver ma57.

Number of nonzeros in equality constraint Jacobian...:    67927
Number of nonzeros in inequality constraint Jacobian.:     7468
Number of nonzeros in Lagrangian Hessian.............:        0

Reallocating memory for MA57: lfact (651959)
Total number of variables............................:     7538
                     variables with only lower bounds:        0
                variables with lower and upper bounds:     7538
                     variables with only upper bounds:        0
Total number of equality constraints.................:     6172
Total number of inequality constraints...............:     2046
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:     2046
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150 2.3131467e+004 1.66e-002 1.11e-001  -6.2 2.90e+000    -  1.00e+000 1.00e+000h  1
 151 2.0307766e+004 9.82e-004 2.59e-002  -6.2 1.66e+000    -  1.00e+000 1.00e+000h  1
 152 2.0682746e+004 9.06e-004 7.65e-001  -6.2 2.61e+000    -  8.75e-001 1.25e-001h  4
 153 2.1280725e+004 7.47e-004 8.53e-001  -6.2 2.16e+000    -  1.00e+000 2.28e-001h  3
 154 2.1626732e+004 6.81e-004 8.32e-001  -6.2 2.04e+000    -  1.00e+000 2.50e-001h  3
 155 2.2634578e+004 3.46e-004 1.20e-001  -6.2 4.92e-001    -  1.00e+000 5.00e-001h  2
 156 2.3127801e+004 2.15e-004 8.23e-002  -6.2 5.22e-001    -  1.00e+000 5.00e-001h  2
 157 2.3412964e+004 1.09e-004 2.29e-002  -6.2 4.03e-001    -  1.00e+000 5.00e-001h  2
 158 2.3478009e+004 8.97e-005 1.54e-001  -6.2 9.22e-001    -  1.00e+000 2.50e-001h  3
 159 2.3538797e+004 6.75e-005 3.43e-002  -6.2 3.13e-001    -  1.00e+000 2.50e-001h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160 2.3560856e+004 5.91e-005 5.28e-002  -6.2 4.61e-001    -  1.00e+000 1.25e-001h  4
 161 2.3584598e+004 1.38e-003 9.91e-002  -6.2 1.62e+000    -  1.00e+000 2.50e-001h  3
 162 2.3634007e+004 8.54e-006 8.89e-003  -6.2 6.63e-002    -  1.00e+000 1.00e+000h  1
 163 2.3659665e+004 3.78e-003 6.19e-003  -6.2 3.83e-001    -  1.00e+000 1.00e+000h  1
 164 2.3673471e+004 1.82e-003 4.62e-002  -6.2 3.15e-001    -  1.00e+000 5.00e-001h  2
 165 2.3678557e+004 1.54e-003 3.38e-002  -6.2 2.49e-001    -  1.00e+000 1.25e-001h  4
 166 2.3660203e+004 1.20e-003 9.40e-002  -6.2 8.79e-001    -  1.00e+000 2.50e-001h  3
 167 2.3680880e+004 3.14e-003 2.58e-002  -6.2 1.34e-001    -  1.00e+000 1.00e+000h  1
 168 2.3636857e+004 1.59e-003 7.17e-002  -6.2 1.04e-001    -  1.00e+000 4.52e-001h  2
 169 2.3818409e+004 6.67e-008 8.77e-002  -6.2 3.86e-001    -  1.00e+000 1.00e+000H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170 2.2942190e+004 1.24e-005 1.61e-002  -6.2 1.76e-001    -  1.00e+000 1.00e+000h  1
 171 2.3338426e+004 6.21e-006 2.78e-002  -6.2 1.25e-001    -  1.00e+000 5.00e-001h  2
 172 2.3343455e+004 6.12e-006 1.54e-001  -6.2 1.47e+000    -  1.00e+000 1.56e-002h  7
 173 2.3345860e+004 5.93e-006 3.18e-001  -6.2 6.04e+000    -  1.00e+000 3.12e-002h  6
 174 2.3365975e+004 5.56e-006 2.14e-002  -6.2 1.12e+000    -  1.00e+000 6.25e-002h  5
 175 2.3374716e+004 7.28e-006 6.07e-002  -6.2 1.06e+000    -  1.00e+000 3.12e-002h  6
 176 2.3751407e+004 6.58e-009 2.11e-002  -6.2 5.83e-001    -  1.00e+000 1.00e+000H  1
 177 2.3675172e+004 5.30e-005 1.52e-002  -7.3 1.07e-001    -  1.00e+000 1.00e+000h  1
 178 2.3456918e+004 7.81e-004 3.88e-001  -7.4 1.11e+000    -  2.98e-001 7.14e-001h  1
 179 2.3110027e+004 1.02e-005 1.89e-002  -7.4 2.40e-001    -  1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
